"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK1","01.01.2020 10:00 - 01.01.2020 11:00 (CET/CEST)","253","n/e","n/e","273","443","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","32","118","997","2184"
"BZN|DK1","01.01.2020 11:00 - 01.01.2020 12:00 (CET/CEST)","204","n/e","n/e","272","467","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","51","119","1001","2328"
"BZN|DK1","01.01.2020 12:00 - 01.01.2020 13:00 (CET/CEST)","220","n/e","n/e","271","545","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","68","119","1019","2304"
"BZN|DK1","01.01.2020 13:00 - 01.01.2020 14:00 (CET/CEST)","270","n/e","n/e","271","595","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","69","119","999","2121"
"BZN|DK1","01.01.2020 14:00 - 01.01.2020 15:00 (CET/CEST)","277","n/e","n/e","271","515","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","37","121","1004","2044"
"BZN|DK1","01.01.2020 15:00 - 01.01.2020 16:00 (CET/CEST)","276","n/e","n/e","272","562","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","7","120","946","2132"
"BZN|DK1","01.01.2020 16:00 - 01.01.2020 17:00 (CET/CEST)","301","n/e","n/e","280","473","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","120","938","2176"
"BZN|DK1","01.01.2020 17:00 - 01.01.2020 18:00 (CET/CEST)","286","n/e","n/e","289","507","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","121","920","2143"
"BZN|DK1","01.01.2020 18:00 - 01.01.2020 19:00 (CET/CEST)","303","n/e","n/e","285","530","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","122","837","2078"
"BZN|DK1","01.01.2020 19:00 - 01.01.2020 20:00 (CET/CEST)","333","n/e","n/e","283","470","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","122","890","2018"
"BZN|DK1","01.01.2020 20:00 - 01.01.2020 21:00 (CET/CEST)","303","n/e","n/e","275","523","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","121","968","1913"
"BZN|DK1","01.01.2020 21:00 - 01.01.2020 22:00 (CET/CEST)","257","n/e","n/e","261","498","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","121","913","1871"
"BZN|DK1","01.01.2020 22:00 - 01.01.2020 23:00 (CET/CEST)","251","n/e","n/e","260","401","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","121","1002","1984"
"BZN|DK1","01.01.2020 23:00 - 02.01.2020 00:00 (CET/CEST)","267","n/e","n/e","245","458","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","120","926","2058"
"BZN|DK1","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","229","n/e","n/e","234","439","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","106","901","2032"
"BZN|DK1","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","247","n/e","n/e","234","452","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","107","964","1918"
"BZN|DK1","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","250","n/e","n/e","233","383","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","108","1038","1939"
"BZN|DK1","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","267","n/e","n/e","230","337","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","108","1047","2039"
"BZN|DK1","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","280","n/e","n/e","228","359","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","108","1040","2142"
"BZN|DK1","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","278","n/e","n/e","230","481","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","108","1105","2223"
"BZN|DK1","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","256","n/e","n/e","246","638","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","104","1143","2384"
"BZN|DK1","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","201","n/e","n/e","226","640","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","90","1148","2495"
"BZN|DK1","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","168","n/e","n/e","239","472","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","99","1161","2547"
"BZN|DK1","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","170","n/e","n/e","260","549","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","102","1166","2601"
"BZN|DK1","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","200","n/e","n/e","269","512","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","7","102","1161","2631"
"BZN|DK1","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","230","n/e","n/e","272","642","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","12","107","1141","2603"
"BZN|DK1","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","329","n/e","n/e","278","694","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","13","116","1098","2532"
"BZN|DK1","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","336","n/e","n/e","335","617","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","11","115","1065","2525"
"BZN|DK1","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","354","n/e","n/e","332","600","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","6","103","1062","2523"
"BZN|DK1","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","201","n/e","n/e","306","503","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","102","1075","2610"
"BZN|DK1","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","152","n/e","n/e","249","426","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","93","1157","2758"
"BZN|DK1","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","174","n/e","n/e","301","551","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","113","1176","2868"
"BZN|DK1","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","262","n/e","n/e","302","429","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","118","1183","2974"
"BZN|DK1","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","232","n/e","n/e","302","379","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","118","1188","3007"
"BZN|DK1","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","212","n/e","n/e","253","373","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","117","1187","3071"
"BZN|DK1","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","174","n/e","n/e","217","337","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","102","1174","2678"
"BZN|DK1","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","208","n/e","n/e","190","340","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","103","1073","2547"
"BZN|DK1","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","218","n/e","n/e","153","282","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","102","1071","2518"
"BZN|DK1","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","196","n/e","n/e","103","273","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","1063","2454"
"BZN|DK1","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","180","n/e","n/e","97","241","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","1057","2499"
"BZN|DK1","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","217","n/e","n/e","97","265","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","1058","2435"
"BZN|DK1","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","179","n/e","n/e","98","237","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","1057","2332"
"BZN|DK1","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","215","n/e","n/e","97","269","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","88","1052","2297"
"BZN|DK1","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","208","n/e","n/e","119","289","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","99","1006","2229"
"BZN|DK1","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","161","n/e","n/e","152","397","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","102","807","2079"
"BZN|DK1","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","171","n/e","n/e","166","434","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","101","804","1937"
"BZN|DK1","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","176","n/e","n/e","212","421","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","101","944","1672"
"BZN|DK1","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","161","n/e","n/e","225","534","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","2","100","805","1273"
"BZN|DK1","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","165","n/e","n/e","231","473","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","18","100","624","1048"
"BZN|DK1","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","218","n/e","n/e","233","703","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","49","102","518","904"
"BZN|DK1","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","200","n/e","n/e","244","504","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","67","101","725","869"
"BZN|DK1","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","175","n/e","n/e","251","512","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","66","104","823","880"
"BZN|DK1","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","179","n/e","n/e","244","607","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","42","102","782","798"
"BZN|DK1","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","181","n/e","n/e","252","613","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","10","101","865","843"
"BZN|DK1","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","164","n/e","n/e","253","480","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","104","1017","1231"
"BZN|DK1","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","244","n/e","n/e","259","568","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","104","1050","1380"
"BZN|DK1","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","280","n/e","n/e","266","492","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","104","1068","1701"
"BZN|DK1","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","201","n/e","n/e","280","403","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","104","1160","2017"
"BZN|DK1","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","168","n/e","n/e","272","392","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","104","1069","2062"
"BZN|DK1","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","174","n/e","n/e","247","427","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","103","1170","2196"
"BZN|DK1","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","202","n/e","n/e","193","370","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","102","1072","2285"
"BZN|DK1","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","197","n/e","n/e","146","325","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","102","1010","2185"
"BZN|DK1","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","224","n/e","n/e","104","303","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","104","694","2205"
"BZN|DK1","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","217","n/e","n/e","97","287","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","102","853","2235"
"BZN|DK1","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","219","n/e","n/e","97","342","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","950","2211"
"BZN|DK1","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","214","n/e","n/e","98","301","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","88","959","2188"
"BZN|DK1","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","180","n/e","n/e","97","307","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","88","808","2085"
"BZN|DK1","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","182","n/e","n/e","100","483","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","804","1973"
"BZN|DK1","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","188","n/e","n/e","108","495","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","86","1060","1996"
"BZN|DK1","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","191","n/e","n/e","101","333","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","86","1107","2139"
"BZN|DK1","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","201","n/e","n/e","114","325","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","89","1168","2552"
"BZN|DK1","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","220","n/e","n/e","148","365","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","8","88","1178","2555"
"BZN|DK1","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","204","n/e","n/e","177","365","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","63","99","1183","2708"
"BZN|DK1","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","171","n/e","n/e","166","341","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","132","89","1178","2680"
"BZN|DK1","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","178","n/e","n/e","157","325","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","160","88","1172","2614"
"BZN|DK1","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","221","n/e","n/e","157","370","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","139","87","1172","2693"
"BZN|DK1","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","203","n/e","n/e","142","363","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","86","86","1172","2726"
"BZN|DK1","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","247","n/e","n/e","186","542","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","20","98","1177","2789"
"BZN|DK1","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","268","n/e","n/e","237","621","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","100","1186","2437"
"BZN|DK1","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","235","n/e","n/e","251","551","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","107","1187","2101"
"BZN|DK1","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","188","n/e","n/e","257","412","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","102","1184","1774"
"BZN|DK1","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","176","n/e","n/e","256","487","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","87","1173","1606"
"BZN|DK1","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","162","n/e","n/e","261","504","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","88","1118","1226"
"BZN|DK1","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","179","n/e","n/e","258","551","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","99","935","974"
"BZN|DK1","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","325","n/e","n/e","292","593","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","105","594","699"
"BZN|DK1","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","288","n/e","n/e","290","573","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","111","429","496"
"BZN|DK1","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","359","n/e","n/e","318","588","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","111","278","435"
"BZN|DK1","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","362","n/e","n/e","308","632","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","110","201","376"
"BZN|DK1","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","362","n/e","n/e","305","646","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","109","177","298"
"BZN|DK1","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","352","n/e","n/e","278","480","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","110","199","323"
"BZN|DK1","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","354","n/e","n/e","290","462","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","110","245","446"
"BZN|DK1","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","356","n/e","n/e","295","502","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","110","373","527"
"BZN|DK1","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","310","n/e","n/e","284","614","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","110","366","598"
"BZN|DK1","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","307","n/e","n/e","298","545","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","110","497","718"
"BZN|DK1","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","367","n/e","n/e","338","643","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","0","110","509","954"
"BZN|DK1","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","353","n/e","n/e","341","586","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","8","107","635","1075"
"BZN|DK1","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","305","n/e","n/e","342","538","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","29","116","757","1254"
"BZN|DK1","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","295","n/e","n/e","345","507","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","38","124","904","1431"
"BZN|DK1","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","346","n/e","n/e","345","605","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","29","123","977","1583"
"BZN|DK1","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","361","n/e","n/e","342","588","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","23","125","1035","1756"
"BZN|DK1","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","362","n/e","n/e","339","555","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","11","123","1048","1863"
"BZN|DK1","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","333","n/e","n/e","330","530","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","3","110","1015","1834"
"BZN|DK1","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","353","n/e","n/e","335","607","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","110","1022","1803"
"BZN|DK1","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","328","n/e","n/e","340","521","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","112","1053","1782"
"BZN|DK1","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","347","n/e","n/e","342","538","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","123","973","1839"
"BZN|DK1","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","272","n/e","n/e","323","436","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","125","980","1894"
"BZN|DK1","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","260","n/e","n/e","303","542","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","126","992","1867"
"BZN|DK1","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","220","n/e","n/e","291","426","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","111","1056","1949"
"BZN|DK1","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","189","n/e","n/e","247","376","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","92","1014","1550"
"BZN|DK1","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","192","n/e","n/e","240","422","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","92","1001","1523"
