"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO4","01.01.2020 10:00 - 01.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2431","n/e","n/e","0","n/e","n/e","n/e","n/e","89"
"BZN|NO4","01.01.2020 11:00 - 01.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","2811","n/e","n/e","0","n/e","n/e","n/e","n/e","131"
"BZN|NO4","01.01.2020 12:00 - 01.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","166","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","3057","n/e","n/e","0","n/e","n/e","n/e","n/e","112"
"BZN|NO4","01.01.2020 13:00 - 01.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","156","n/e","n/e","n/e","n/e","n/e","n/e","n/e","47","3150","n/e","n/e","0","n/e","n/e","n/e","n/e","124"
"BZN|NO4","01.01.2020 14:00 - 01.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","159","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3275","n/e","n/e","0","n/e","n/e","n/e","n/e","144"
"BZN|NO4","01.01.2020 15:00 - 01.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","155","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3370","n/e","n/e","0","n/e","n/e","n/e","n/e","180"
"BZN|NO4","01.01.2020 16:00 - 01.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","157","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3382","n/e","n/e","0","n/e","n/e","n/e","n/e","182"
"BZN|NO4","01.01.2020 17:00 - 01.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","150","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3363","n/e","n/e","0","n/e","n/e","n/e","n/e","186"
"BZN|NO4","01.01.2020 18:00 - 01.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","155","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3354","n/e","n/e","0","n/e","n/e","n/e","n/e","232"
"BZN|NO4","01.01.2020 19:00 - 01.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","153","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","3293","n/e","n/e","0","n/e","n/e","n/e","n/e","243"
"BZN|NO4","01.01.2020 20:00 - 01.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","151","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2933","n/e","n/e","0","n/e","n/e","n/e","n/e","236"
"BZN|NO4","01.01.2020 21:00 - 01.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","150","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","2688","n/e","n/e","0","n/e","n/e","n/e","n/e","249"
"BZN|NO4","01.01.2020 22:00 - 01.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","152","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","1946","n/e","n/e","0","n/e","n/e","n/e","n/e","242"
"BZN|NO4","01.01.2020 23:00 - 02.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","150","n/e","n/e","n/e","n/e","n/e","n/e","n/e","48","1689","n/e","n/e","0","n/e","n/e","n/e","n/e","223"
"BZN|NO4","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","154","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1539","n/e","n/e","0","n/e","n/e","n/e","n/e","281"
"BZN|NO4","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","170","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1539","n/e","n/e","0","n/e","n/e","n/e","n/e","266"
"BZN|NO4","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1526","n/e","n/e","0","n/e","n/e","n/e","n/e","261"
"BZN|NO4","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1576","n/e","n/e","0","n/e","n/e","n/e","n/e","252"
"BZN|NO4","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","1799","n/e","n/e","0","n/e","n/e","n/e","n/e","213"
"BZN|NO4","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2049","n/e","n/e","0","n/e","n/e","n/e","n/e","207"
"BZN|NO4","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2406","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO4","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2580","n/e","n/e","0","n/e","n/e","n/e","n/e","110"
"BZN|NO4","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2769","n/e","n/e","0","n/e","n/e","n/e","n/e","89"
"BZN|NO4","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2782","n/e","n/e","0","n/e","n/e","n/e","n/e","96"
"BZN|NO4","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2961","n/e","n/e","0","n/e","n/e","n/e","n/e","110"
"BZN|NO4","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2987","n/e","n/e","0","n/e","n/e","n/e","n/e","140"
"BZN|NO4","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2976","n/e","n/e","0","n/e","n/e","n/e","n/e","192"
"BZN|NO4","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2989","n/e","n/e","0","n/e","n/e","n/e","n/e","191"
"BZN|NO4","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","3065","n/e","n/e","0","n/e","n/e","n/e","n/e","208"
"BZN|NO4","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","204","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3185","n/e","n/e","0","n/e","n/e","n/e","n/e","285"
"BZN|NO4","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","3194","n/e","n/e","0","n/e","n/e","n/e","n/e","296"
"BZN|NO4","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3169","n/e","n/e","0","n/e","n/e","n/e","n/e","266"
"BZN|NO4","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3139","n/e","n/e","0","n/e","n/e","n/e","n/e","269"
"BZN|NO4","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2865","n/e","n/e","0","n/e","n/e","n/e","n/e","273"
"BZN|NO4","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2516","n/e","n/e","0","n/e","n/e","n/e","n/e","250"
"BZN|NO4","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2242","n/e","n/e","0","n/e","n/e","n/e","n/e","260"
"BZN|NO4","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","2147","n/e","n/e","0","n/e","n/e","n/e","n/e","194"
"BZN|NO4","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","1813","n/e","n/e","0","n/e","n/e","n/e","n/e","210"
"BZN|NO4","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1297","n/e","n/e","0","n/e","n/e","n/e","n/e","206"
"BZN|NO4","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","221","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","1267","n/e","n/e","0","n/e","n/e","n/e","n/e","195"
"BZN|NO4","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1174","n/e","n/e","0","n/e","n/e","n/e","n/e","202"
"BZN|NO4","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1181","n/e","n/e","0","n/e","n/e","n/e","n/e","191"
"BZN|NO4","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1206","n/e","n/e","0","n/e","n/e","n/e","n/e","185"
"BZN|NO4","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1388","n/e","n/e","0","n/e","n/e","n/e","n/e","180"
"BZN|NO4","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","1986","n/e","n/e","0","n/e","n/e","n/e","n/e","151"
"BZN|NO4","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","2529","n/e","n/e","0","n/e","n/e","n/e","n/e","164"
"BZN|NO4","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","3004","n/e","n/e","0","n/e","n/e","n/e","n/e","174"
"BZN|NO4","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","3080","n/e","n/e","0","n/e","n/e","n/e","n/e","186"
"BZN|NO4","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","61","3123","n/e","n/e","0","n/e","n/e","n/e","n/e","173"
"BZN|NO4","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","220","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","3141","n/e","n/e","0","n/e","n/e","n/e","n/e","190"
"BZN|NO4","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","3076","n/e","n/e","0","n/e","n/e","n/e","n/e","236"
"BZN|NO4","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","3093","n/e","n/e","0","n/e","n/e","n/e","n/e","218"
"BZN|NO4","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3115","n/e","n/e","0","n/e","n/e","n/e","n/e","214"
"BZN|NO4","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3235","n/e","n/e","0","n/e","n/e","n/e","n/e","170"
"BZN|NO4","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","3283","n/e","n/e","0","n/e","n/e","n/e","n/e","187"
"BZN|NO4","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3313","n/e","n/e","0","n/e","n/e","n/e","n/e","178"
"BZN|NO4","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3283","n/e","n/e","0","n/e","n/e","n/e","n/e","161"
"BZN|NO4","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","3213","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO4","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","223","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2812","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"BZN|NO4","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2541","n/e","n/e","0","n/e","n/e","n/e","n/e","130"
"BZN|NO4","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2212","n/e","n/e","0","n/e","n/e","n/e","n/e","115"
"BZN|NO4","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","1630","n/e","n/e","0","n/e","n/e","n/e","n/e","106"
"BZN|NO4","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1667","n/e","n/e","0","n/e","n/e","n/e","n/e","110"
"BZN|NO4","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1407","n/e","n/e","0","n/e","n/e","n/e","n/e","135"
"BZN|NO4","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1366","n/e","n/e","0","n/e","n/e","n/e","n/e","187"
"BZN|NO4","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","1534","n/e","n/e","0","n/e","n/e","n/e","n/e","211"
"BZN|NO4","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","1468","n/e","n/e","0","n/e","n/e","n/e","n/e","249"
"BZN|NO4","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","1442","n/e","n/e","0","n/e","n/e","n/e","n/e","268"
"BZN|NO4","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","59","1450","n/e","n/e","0","n/e","n/e","n/e","n/e","353"
"BZN|NO4","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","1729","n/e","n/e","0","n/e","n/e","n/e","n/e","354"
"BZN|NO4","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","1898","n/e","n/e","0","n/e","n/e","n/e","n/e","360"
"BZN|NO4","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","58","2160","n/e","n/e","0","n/e","n/e","n/e","n/e","330"
"BZN|NO4","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2186","n/e","n/e","0","n/e","n/e","n/e","n/e","317"
"BZN|NO4","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","2159","n/e","n/e","0","n/e","n/e","n/e","n/e","315"
"BZN|NO4","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2353","n/e","n/e","0","n/e","n/e","n/e","n/e","333"
"BZN|NO4","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","219","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2362","n/e","n/e","0","n/e","n/e","n/e","n/e","342"
"BZN|NO4","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2380","n/e","n/e","0","n/e","n/e","n/e","n/e","328"
"BZN|NO4","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","2624","n/e","n/e","0","n/e","n/e","n/e","n/e","312"
"BZN|NO4","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","n/e","n/e","n/e","218","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3167","n/e","n/e","0","n/e","n/e","n/e","n/e","293"
"BZN|NO4","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3149","n/e","n/e","0","n/e","n/e","n/e","n/e","280"
"BZN|NO4","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3123","n/e","n/e","0","n/e","n/e","n/e","n/e","274"
"BZN|NO4","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3137","n/e","n/e","0","n/e","n/e","n/e","n/e","280"
"BZN|NO4","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","n/e","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e","n/e","n/e","53","3085","n/e","n/e","0","n/e","n/e","n/e","n/e","264"
"BZN|NO4","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","3094","n/e","n/e","0","n/e","n/e","n/e","n/e","267"
"BZN|NO4","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","3045","n/e","n/e","0","n/e","n/e","n/e","n/e","274"
"BZN|NO4","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","52","2764","n/e","n/e","0","n/e","n/e","n/e","n/e","291"
"BZN|NO4","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2828","n/e","n/e","0","n/e","n/e","n/e","n/e","285"
"BZN|NO4","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","n/e","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2801","n/e","n/e","0","n/e","n/e","n/e","n/e","276"
"BZN|NO4","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","n/e","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2640","n/e","n/e","0","n/e","n/e","n/e","n/e","261"
"BZN|NO4","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2825","n/e","n/e","0","n/e","n/e","n/e","n/e","261"
"BZN|NO4","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","n/e","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","2998","n/e","n/e","0","n/e","n/e","n/e","n/e","260"
"BZN|NO4","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","56","3064","n/e","n/e","0","n/e","n/e","n/e","n/e","269"
"BZN|NO4","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3062","n/e","n/e","0","n/e","n/e","n/e","n/e","245"
"BZN|NO4","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3137","n/e","n/e","0","n/e","n/e","n/e","n/e","232"
"BZN|NO4","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3052","n/e","n/e","0","n/e","n/e","n/e","n/e","206"
"BZN|NO4","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3104","n/e","n/e","0","n/e","n/e","n/e","n/e","206"
"BZN|NO4","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","n/e","n/e","n/e","216","n/e","n/e","n/e","n/e","n/e","n/e","n/e","55","3070","n/e","n/e","0","n/e","n/e","n/e","n/e","199"
"BZN|NO4","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","n/e","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3048","n/e","n/e","0","n/e","n/e","n/e","n/e","196"
"BZN|NO4","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","n/e","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3098","n/e","n/e","0","n/e","n/e","n/e","n/e","185"
"BZN|NO4","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","n/e","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","3099","n/e","n/e","0","n/e","n/e","n/e","n/e","210"
