"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO4","02.01.2021 02:00 - 02.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3892","n/e","n/e","n/e","25","n/e","n/e","n/e","65"
"BZN|NO4","02.01.2021 03:00 - 02.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3949","n/e","n/e","n/e","25","n/e","n/e","n/e","57"
"BZN|NO4","02.01.2021 04:00 - 02.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3938","n/e","n/e","n/e","25","n/e","n/e","n/e","46"
"BZN|NO4","02.01.2021 05:00 - 02.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3896","n/e","n/e","n/e","24","n/e","n/e","n/e","42"
"BZN|NO4","02.01.2021 06:00 - 02.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3953","n/e","n/e","n/e","24","n/e","n/e","n/e","37"
"BZN|NO4","02.01.2021 07:00 - 02.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4006","n/e","n/e","n/e","25","n/e","n/e","n/e","36"
"BZN|NO4","02.01.2021 08:00 - 02.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4052","n/e","n/e","n/e","23","n/e","n/e","n/e","28"
"BZN|NO4","02.01.2021 09:00 - 02.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4118","n/e","n/e","n/e","23","n/e","n/e","n/e","26"
"BZN|NO4","02.01.2021 10:00 - 02.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4183","n/e","n/e","n/e","24","n/e","n/e","n/e","24"
"BZN|NO4","02.01.2021 11:00 - 02.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4147","n/e","n/e","n/e","21","n/e","n/e","n/e","22"
"BZN|NO4","02.01.2021 12:00 - 02.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4128","n/e","n/e","n/e","24","n/e","n/e","n/e","24"
"BZN|NO4","02.01.2021 13:00 - 02.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4148","n/e","n/e","n/e","24","n/e","n/e","n/e","24"
"BZN|NO4","02.01.2021 14:00 - 02.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4167","n/e","n/e","n/e","22","n/e","n/e","n/e","20"
"BZN|NO4","02.01.2021 15:00 - 02.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4187","n/e","n/e","n/e","22","n/e","n/e","n/e","18"
"BZN|NO4","02.01.2021 16:00 - 02.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4164","n/e","n/e","n/e","20","n/e","n/e","n/e","17"
"BZN|NO4","02.01.2021 17:00 - 02.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4149","n/e","n/e","n/e","19","n/e","n/e","n/e","20"
"BZN|NO4","02.01.2021 18:00 - 02.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4172","n/e","n/e","n/e","22","n/e","n/e","n/e","39"
"BZN|NO4","02.01.2021 19:00 - 02.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4096","n/e","n/e","n/e","23","n/e","n/e","n/e","22"
"BZN|NO4","02.01.2021 20:00 - 02.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4088","n/e","n/e","n/e","24","n/e","n/e","n/e","17"
"BZN|NO4","02.01.2021 21:00 - 02.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4071","n/e","n/e","n/e","23","n/e","n/e","n/e","29"
"BZN|NO4","02.01.2021 22:00 - 02.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4028","n/e","n/e","n/e","26","n/e","n/e","n/e","35"
"BZN|NO4","02.01.2021 23:00 - 03.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4001","n/e","n/e","n/e","21","n/e","n/e","n/e","49"
"BZN|NO4","03.01.2021 00:00 - 03.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4089","n/e","n/e","n/e","22","n/e","n/e","n/e","52"
"BZN|NO4","03.01.2021 01:00 - 03.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4041","n/e","n/e","n/e","23","n/e","n/e","n/e","51"
"BZN|NO4","03.01.2021 02:00 - 03.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3919","n/e","n/e","n/e","26","n/e","n/e","n/e","57"
"BZN|NO4","03.01.2021 03:00 - 03.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3894","n/e","n/e","n/e","27","n/e","n/e","n/e","32"
"BZN|NO4","03.01.2021 04:00 - 03.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3942","n/e","n/e","n/e","20","n/e","n/e","n/e","36"
"BZN|NO4","03.01.2021 05:00 - 03.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3943","n/e","n/e","n/e","23","n/e","n/e","n/e","34"
"BZN|NO4","03.01.2021 06:00 - 03.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3918","n/e","n/e","n/e","20","n/e","n/e","n/e","23"
"BZN|NO4","03.01.2021 07:00 - 03.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3894","n/e","n/e","n/e","24","n/e","n/e","n/e","33"
"BZN|NO4","03.01.2021 08:00 - 03.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3965","n/e","n/e","n/e","22","n/e","n/e","n/e","28"
"BZN|NO4","03.01.2021 09:00 - 03.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4010","n/e","n/e","n/e","22","n/e","n/e","n/e","28"
"BZN|NO4","03.01.2021 10:00 - 03.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4056","n/e","n/e","n/e","22","n/e","n/e","n/e","23"
"BZN|NO4","03.01.2021 11:00 - 03.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4083","n/e","n/e","n/e","22","n/e","n/e","n/e","30"
"BZN|NO4","03.01.2021 12:00 - 03.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4014","n/e","n/e","n/e","18","n/e","n/e","n/e","33"
"BZN|NO4","03.01.2021 13:00 - 03.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","4070","n/e","n/e","n/e","17","n/e","n/e","n/e","31"
"BZN|NO4","03.01.2021 14:00 - 03.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4098","n/e","n/e","n/e","24","n/e","n/e","n/e","33"
"BZN|NO4","03.01.2021 15:00 - 03.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4122","n/e","n/e","n/e","17","n/e","n/e","n/e","52"
"BZN|NO4","03.01.2021 16:00 - 03.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4090","n/e","n/e","n/e","24","n/e","n/e","n/e","65"
"BZN|NO4","03.01.2021 17:00 - 03.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4032","n/e","n/e","n/e","23","n/e","n/e","n/e","80"
"BZN|NO4","03.01.2021 18:00 - 03.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3994","n/e","n/e","n/e","23","n/e","n/e","n/e","107"
"BZN|NO4","03.01.2021 19:00 - 03.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","4008","n/e","n/e","n/e","22","n/e","n/e","n/e","125"
"BZN|NO4","03.01.2021 20:00 - 03.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3957","n/e","n/e","n/e","22","n/e","n/e","n/e","179"
"BZN|NO4","03.01.2021 21:00 - 03.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3890","n/e","n/e","n/e","21","n/e","n/e","n/e","230"
"BZN|NO4","03.01.2021 22:00 - 03.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3793","n/e","n/e","n/e","23","n/e","n/e","n/e","247"
"BZN|NO4","03.01.2021 23:00 - 04.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","32","3734","n/e","n/e","n/e","22","n/e","n/e","n/e","248"
"BZN|NO4","04.01.2021 00:00 - 04.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3750","n/e","n/e","n/e","23","n/e","n/e","n/e","256"
"BZN|NO4","04.01.2021 01:00 - 04.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3643","n/e","n/e","n/e","21","n/e","n/e","n/e","278"
"BZN|NO4","04.01.2021 02:00 - 04.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3622","n/e","n/e","n/e","27","n/e","n/e","n/e","273"
"BZN|NO4","04.01.2021 03:00 - 04.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3619","n/e","n/e","n/e","24","n/e","n/e","n/e","240"
"BZN|NO4","04.01.2021 04:00 - 04.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3582","n/e","n/e","n/e","24","n/e","n/e","n/e","246"
"BZN|NO4","04.01.2021 05:00 - 04.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3560","n/e","n/e","n/e","24","n/e","n/e","n/e","285"
"BZN|NO4","04.01.2021 06:00 - 04.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","33","3631","n/e","n/e","n/e","27","n/e","n/e","n/e","328"
"BZN|NO4","04.01.2021 07:00 - 04.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","3944","n/e","n/e","n/e","26","n/e","n/e","n/e","335"
"BZN|NO4","04.01.2021 08:00 - 04.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","4019","n/e","n/e","n/e","24","n/e","n/e","n/e","382"
"BZN|NO4","04.01.2021 09:00 - 04.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","4003","n/e","n/e","n/e","24","n/e","n/e","n/e","391"
"BZN|NO4","04.01.2021 10:00 - 04.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","37","4008","n/e","n/e","n/e","25","n/e","n/e","n/e","438"
"BZN|NO4","04.01.2021 11:00 - 04.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","4040","n/e","n/e","n/e","24","n/e","n/e","n/e","448"
"BZN|NO4","04.01.2021 12:00 - 04.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","4054","n/e","n/e","n/e","27","n/e","n/e","n/e","462"
"BZN|NO4","04.01.2021 13:00 - 04.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3963","n/e","n/e","n/e","26","n/e","n/e","n/e","455"
"BZN|NO4","04.01.2021 14:00 - 04.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3982","n/e","n/e","n/e","23","n/e","n/e","n/e","481"
"BZN|NO4","04.01.2021 15:00 - 04.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3999","n/e","n/e","n/e","22","n/e","n/e","n/e","486"
"BZN|NO4","04.01.2021 16:00 - 04.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3968","n/e","n/e","n/e","22","n/e","n/e","n/e","490"
"BZN|NO4","04.01.2021 17:00 - 04.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3943","n/e","n/e","n/e","28","n/e","n/e","n/e","480"
"BZN|NO4","04.01.2021 18:00 - 04.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3899","n/e","n/e","n/e","26","n/e","n/e","n/e","475"
"BZN|NO4","04.01.2021 19:00 - 04.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3914","n/e","n/e","n/e","23","n/e","n/e","n/e","457"
"BZN|NO4","04.01.2021 20:00 - 04.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3879","n/e","n/e","n/e","23","n/e","n/e","n/e","436"
"BZN|NO4","04.01.2021 21:00 - 04.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3866","n/e","n/e","n/e","23","n/e","n/e","n/e","440"
"BZN|NO4","04.01.2021 22:00 - 04.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3788","n/e","n/e","n/e","26","n/e","n/e","n/e","444"
"BZN|NO4","04.01.2021 23:00 - 05.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3742","n/e","n/e","n/e","26","n/e","n/e","n/e","434"
"BZN|NO4","05.01.2021 00:00 - 05.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3578","n/e","n/e","n/e","25","n/e","n/e","n/e","414"
"BZN|NO4","05.01.2021 01:00 - 05.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3572","n/e","n/e","n/e","27","n/e","n/e","n/e","409"
"BZN|NO4","05.01.2021 02:00 - 05.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3591","n/e","n/e","n/e","25","n/e","n/e","n/e","373"
"BZN|NO4","05.01.2021 03:00 - 05.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3595","n/e","n/e","n/e","26","n/e","n/e","n/e","351"
"BZN|NO4","05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3586","n/e","n/e","n/e","24","n/e","n/e","n/e","315"
"BZN|NO4","05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3594","n/e","n/e","n/e","23","n/e","n/e","n/e","275"
"BZN|NO4","05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3714","n/e","n/e","n/e","24","n/e","n/e","n/e","291"
"BZN|NO4","05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3782","n/e","n/e","n/e","26","n/e","n/e","n/e","302"
"BZN|NO4","05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","3881","n/e","n/e","n/e","16","n/e","n/e","n/e","287"
"BZN|NO4","05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3908","n/e","n/e","n/e","21","n/e","n/e","n/e","275"
"BZN|NO4","05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3907","n/e","n/e","n/e","42","n/e","n/e","n/e","276"
"BZN|NO4","05.01.2021 11:00 - 05.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3929","n/e","n/e","n/e","44","n/e","n/e","n/e","268"
"BZN|NO4","05.01.2021 12:00 - 05.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3950","n/e","n/e","n/e","55","n/e","n/e","n/e","270"
"BZN|NO4","05.01.2021 13:00 - 05.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3942","n/e","n/e","n/e","52","n/e","n/e","n/e","256"
